product,thread_id,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90,dominant_emotion,thread_title
mint_mobile_unlimited_phone_plan_3_months_of_wireless_service,1lwuh4k,41,820,0.3220743499696255,0.2926829268292683,0.048262884586762214,0.03514295947399643,0.03063620816178852,0.4774694859799815,0.47661628018065194,0.469982150306062,0.47675134241580963,0.6771214604377747,0.2905426621437073,0.2796775996685028,0.7465383410453796,0.5561872124671936,7,34,0.17073170731707318,0.19219652899518247,1.8082081097332798,0.542646198398611,0.8536585365853658,0.775,0.4878048780487805,0.12195121951219512,0.07317073170731707,0.024390243902439025,0.7804878048780488,40.32186092888807,37.0,0.9696165971169566,7.0,2.5853658536585367,1.3888888888888888,2.8857142857142857,0.11404755907119024,0.9888883233070374,0.4400836229324341,0.0004444231283453452,0.013694512657821178,0.00035726799978874624,0.06527829692072928,0.9443235993385315,0.22023813426494598,0.00011568337380062653,0.001232834067195654,0.0002448385348543525,0.05083277079765827,0.9735139608383179,0.17723380029201508,0.0004614827705109946,0.005492873024195433,0.0012921846937388182,0.038530036010372457,0.36425681174053653,0.130374305799099,neutral,Mint is refusing to accept my phone return
visible_25_mo_plan_esim_psim_kit_unlimited_5g_data_included_blue,1p98kpw,33,528,0.30146387964487076,0.0,0.05483918115345399,0.045604184724038,0.042664204546467493,0.4983853343874216,0.5024851981663343,0.497125717387958,0.49690183997154236,0.6618925333023071,0.24361014366149902,0.23150098323822021,0.6276856660842896,0.4352095127105713,5,28,0.15151515151515152,0.18829634441345028,1.5920690788440186,0.47778252324624254,0.9090909090909091,0.75,0.5454545454545454,0.06060606060606061,0.12121212121212122,0.45454545454545453,0.36363636363636365,19.528510390964048,30.0,0.8147166155522296,3.0,1.4545454545454546,1.0833333333333333,1.1875,0.056511717607711696,0.9422879219055176,0.005421274993568662,0.0003523794090921056,0.008006219752132893,5.3791560276295055e-06,0.05440385309581567,0.9345294237136841,0.00028775275277439507,0.00011026945972072568,0.0015185920055955648,0.00011898124066647147,0.007899964961600772,0.1619054228067398,0.0004887012590188534,0.00036239125091180375,0.004142042249441147,0.000232771018636413,0.019940095964142132,0.3417542357929051,0.0011310561561307022,neutral,Visible Pro + for under ~$10/mo
visible_25_mo_plan_esim_psim_kit_unlimited_5g_data_included_blue,1sivg38,10,45,0.2888229787349701,0.0,0.05297012331507249,0.038474658317939,0.033280397696765246,0.47461276716656153,0.502901268005371,0.4866867436303033,0.4940492808818817,0.5664505362510681,0.31690824031829834,0.2781905233860016,0.5501981973648071,0.5662887096405029,1,9,0.1,0.17145530823618174,0.3250829733914482,0.09755792971253006,0.9,0.1111111111111111,0.9,0.2,0.1,0.4,0.3,28.462080036427412,40.5,0.7713300822880058,3.0,1.4,1.0,1.25,0.00045785937982145697,0.000652281625661999,0.0005198022408876568,1.4844874726804847e-06,2.2583399186260067e-06,1.6420570091213446e-06,3.056374753214186e-05,4.954939504386857e-05,3.586380007618572e-05,2.2753429766453338e-05,4.3282165279379115e-05,3.0055870774958744e-05,0.00010594435661914758,0.00012432324001565576,0.00011694971908582374,7.812616750015877e-05,9.333878551842645e-05,9.089830273296685e-05,0.00011612192811867319,0.00015656050209145178,0.0001300263605685359,neutral,Porting from Verizon to Visible with physical SIM - will my Verizon service deactivate immediately?
apple_iphone_17_pro_256gb_cosmic_orange_at_t,1nkidrv,5,10,0.2993346095085144,0.0,0.06267630038748548,0.054071434122662264,0.051347051312170156,0.5423973679542542,0.5415722489356994,0.5375425755977631,0.5410182774066925,0.5884204506874084,0.3329680562019348,0.4109790325164795,0.3329680860042572,0.5256928205490112,0,5,0.0,0.06196298636496067,0.5004024235381879,0.15017158220936364,1.0,0.5,0.8,0.0,0.4,0.4,0.2,8.975522268926749,6.0,0.5218326900538808,4.0,2.2,1.0,1.6666666666666667,0.0016982252767775209,0.005310406442731619,0.0037350763101130727,2.018706686612859e-06,3.6898957205266925e-06,3.06815049953002e-06,0.00010208023195446003,0.00035638627014122903,0.0002389023778960109,4.9587373359827326e-05,9.06150380615145e-05,8.220766030717642e-05,0.0004067912697792053,0.001413906691595912,0.0009413540712557735,0.00011277301964582876,0.00015556110884062946,0.00014649100485257803,0.00039524597970057583,0.0012182578337842642,0.0008571493143411621,neutral,How to get iPhone 17 Pro Max before Oct 2 in Bay Area?
apple_iphone_17_pro_max_256gb_cosmic_orange_at_t,1nkidrv,5,10,0.2993346095085144,0.0,0.06267630038748548,0.054071434122662264,0.051347051312170156,0.5423973679542542,0.5415722489356994,0.5375425755977631,0.5410182774066925,0.5884204506874084,0.3329680562019348,0.4109790325164795,0.3329680860042572,0.5256928205490112,0,5,0.0,0.06196298636496067,0.5004024235381879,0.15017158220936364,1.0,0.5,0.8,0.0,0.4,0.4,0.2,8.975522268926749,6.0,0.5218326900538808,4.0,2.2,1.0,1.6666666666666667,0.0016982252767775209,0.005310406442731619,0.0037350763101130727,2.018706686612859e-06,3.6898957205266925e-06,3.06815049953002e-06,0.00010208023195446003,0.00035638627014122903,0.0002389023778960109,4.9587373359827326e-05,9.06150380615145e-05,8.220766030717642e-05,0.0004067912697792053,0.001413906691595912,0.0009413540712557735,0.00011277301964582876,0.00015556110884062946,0.00014649100485257803,0.00039524597970057583,0.0012182578337842642,0.0008571493143411621,neutral,How to get iPhone 17 Pro Max before Oct 2 in Bay Area?
mint_mobile_5gb_mo_phone_plan_3_months_of_wireless_service,1s3a8kp,12,66,0.2755161576593916,0.0,0.04358373312527215,0.03617977721079776,0.03400108478052503,0.483250486128258,0.4640524204481732,0.46434125078446936,0.4656532108783722,0.5966747999191284,0.24158036708831787,0.20283430814743042,0.5471859574317932,0.47288572788238525,3,9,0.25,0.29422936278084916,1.349792396172401,0.4050748962288123,0.6666666666666666,0.8181818181818182,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,152.54423311143412,36.25,1.92080881147661,4.0,2.0,1.0,1.6666666666666667,0.0009362435400059136,0.0034935222938656807,0.00181996850296855,2.0083092048632048e-06,6.047360784577904e-06,3.0247759923440758e-06,5.456317906767557e-05,0.00016232710913755,0.00010715563403209674,5.722797027374327e-05,0.0004240631824359298,3.772735726670362e-05,0.00019272595212290375,0.0006996861193329096,0.0003352388521307149,9.35689355780293e-05,0.00022244414140004665,0.00014947238450986334,0.00022272298104218812,0.0007619765736990303,0.00044795758570520175,neutral,Trouble Receiving Texts
mint_mobile_unlimited_phone_plan_3_months_of_wireless_service,1s3a8kp,12,66,0.2755161576593916,0.0,0.04358373312527215,0.03617977721079776,0.03400108478052503,0.48325048703135864,0.46405241977084766,0.46434125078446936,0.4656532257795334,0.5966747999191284,0.24158036708831787,0.20283430814743042,0.5471859574317932,0.47288572788238525,3,9,0.25,0.29422936278084916,1.349792396172401,0.4050748962288123,0.6666666666666666,0.8181818181818182,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,152.54423311143412,36.25,1.92080881147661,4.0,2.0,1.0,1.6666666666666667,0.0009362435400059136,0.0034935222938656807,0.00181996850296855,2.0083092048632048e-06,6.047360784577904e-06,3.0247759923440758e-06,5.456317906767557e-05,0.00016232710913755,0.00010715563403209674,5.722797027374327e-05,0.0004240631824359298,3.772735726670362e-05,0.00019272595212290375,0.0006996861193329096,0.0003352388521307149,9.35689355780293e-05,0.00022244414140004665,0.00014947238450986334,0.00022272298104218812,0.0007619765736990303,0.00044795758570520175,neutral,Trouble Receiving Texts
mint_mobile_5gb_mo_phone_plan_3_months_of_wireless_service,1s281sn,30,435,0.2877372711896896,0.0,0.04790589918346444,0.030498908660582812,0.024179864216613254,0.4785713812400555,0.498350728380269,0.4843312371736285,0.4868354797363281,0.6666386723518372,0.3242858648300171,0.31056082248687744,0.7244145274162292,0.5624337792396545,5,25,0.16666666666666666,0.18181132028500238,1.3515467800407577,0.405601389684721,0.9666666666666667,0.5517241379310345,0.6333333333333333,0.36666666666666664,0.0,0.2,0.43333333333333335,65.67774018307539,64.0,0.9513916974853992,5.0,1.9,1.0714285714285714,2.1714285714285713,0.015239176747854799,0.4203280210494995,0.0012384987319819637,1.2676644280418259e-05,0.0003309585154056549,2.104617465192862e-06,0.008221576673834836,0.24490559101104736,0.00010203404090134429,5.568642081925646e-05,0.0006814006483182311,3.236177162762037e-05,0.001606236218988973,0.040171828120946884,0.00036092205264139966,0.00010975115789430371,0.0008415830670855939,0.00011895664283656517,0.004207517310612098,0.11787656373538387,0.00029785794882855067,neutral,Question for the minty mobilers
mint_mobile_unlimited_phone_plan_3_months_of_wireless_service,1s281sn,30,435,0.2877372711896896,0.0,0.04790589918346444,0.030498908660582812,0.024179864216613254,0.4785713765813016,0.49835072738685826,0.484331235940429,0.4868354797363281,0.6666386723518372,0.3242858052253723,0.3105609714984894,0.7244145274162292,0.5624337792396545,5,25,0.16666666666666666,0.18181132028500238,1.3515467800407577,0.405601389684721,0.9666666666666667,0.5517241379310345,0.6333333333333333,0.36666666666666664,0.0,0.2,0.43333333333333335,65.67774018307539,64.0,0.9513916974853992,5.0,1.9,1.0714285714285714,2.1714285714285713,0.015239176747854799,0.4203280210494995,0.0012384987319819637,1.2676644280418259e-05,0.0003309585154056549,2.104617465192862e-06,0.008221576673834836,0.24490559101104736,0.00010203404090134429,5.568642081925646e-05,0.0006814006483182311,3.236177162762037e-05,0.001606236218988973,0.040171828120946884,0.00036092205264139966,0.00010975115789430371,0.0008415830670855939,0.00011895664283656517,0.004207517310612098,0.11787656373538387,0.00029785794882855067,neutral,Question for the minty mobilers
visible_25_mo_plan_esim_psim_kit_unlimited_5g_data_included_blue,19deydk,9,36,0.2868625786569383,0.0,0.0385736994842645,0.025691564252698154,0.020309983677122515,0.46461640753679806,0.4586626953548855,0.4554131519463327,0.46136124432086945,0.5921800136566162,0.36258089542388916,0.34867945313453674,0.6066004037857056,0.624903678894043,0,9,0.0,0.04736031653980414,0.8486855577264172,0.2546919179584791,0.8888888888888888,0.375,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,96.43202685036303,125.0,1.0648935480408188,5.0,2.2222222222222223,1.0,1.9090909090909092,0.0005157615717810889,0.0008679209859110415,0.00062487703980878,1.762013893211487e-06,3.884055786329554e-06,2.3864425202191344e-06,4.070099587099523e-05,0.00011283609637757763,5.410492449300365e-05,2.0760687119844886e-05,2.6995545340469107e-05,2.6166359748458487e-05,0.00011042136773337713,0.00015532424731645733,0.00013831105607096106,8.285553768574673e-05,0.00012324041745159775,9.680217772256583e-05,0.00012871036234737742,0.00020826585879755535,0.00015278787705028666,neutral,Verizon Unlimited Ultimate vs Visible+ with Airalo eSim - Travel to the UK
