product,thread_id,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90,dominant_emotion,thread_title
wells_fargo_active_cash_card,1qyr510,27,351,0.30294052980564257,0.037037037037037035,0.04593661595122622,0.03081757811908761,0.025591088684112466,0.503609972971457,0.4954930538805122,0.4966599575304917,0.4972896873950958,0.6439847946166992,0.2996969223022461,0.2983364760875702,0.5983337163925171,0.4519805908203125,4,23,0.14814814814814814,0.18375935198532212,1.847460244149633,0.5544258278590757,0.7777777777777778,0.7692307692307693,0.4074074074074074,0.4444444444444444,0.18518518518518517,0.14814814814814814,0.2222222222222222,51.43640445932923,56.0,0.9466822906625012,4.0,1.7037037037037037,1.0769230769230769,1.4285714285714286,0.0010978944116720446,0.015428137965500355,0.0006132789538241922,1.59251559310818e-06,3.473524429864483e-06,1.7894154552777764e-06,6.443005306074931e-05,0.0006522810435853899,6.467017446993847e-05,2.0094498689070827e-05,3.673438914120197e-05,2.3945129214553162e-05,0.00040888488702303557,0.007013073656708002,0.0001364796218695119,7.500198545231897e-05,0.0001611746847629547,9.061647579073906e-05,0.0002779830585817212,0.0038824792106879613,0.00015237086378192541,neutral,Full Sweep of Wells Fargo Trifecta in a Year
wells_fargo_autograph_card,1qyr510,27,351,0.30294052980564257,0.037037037037037035,0.04593661595122622,0.03081757811908761,0.025591088684112466,0.5036099754337572,0.4954930549843019,0.4966599588890021,0.4972896873950958,0.6439847946166992,0.2996969223022461,0.2983364760875702,0.5983337163925171,0.4519805908203125,4,23,0.14814814814814814,0.18375935198532212,1.847460244149633,0.5544258278590757,0.7777777777777778,0.7692307692307693,0.4074074074074074,0.4444444444444444,0.18518518518518517,0.14814814814814814,0.2222222222222222,51.43640445932923,56.0,0.9466822906625012,4.0,1.7037037037037037,1.0769230769230769,1.4285714285714286,0.0010978943081917587,0.015428137965500355,0.0006132789538241922,1.5925156520569107e-06,3.473524429864483e-06,1.7894160919240674e-06,6.443005306074931e-05,0.0006522810435853899,6.467017446993847e-05,2.0094498689070827e-05,3.673438914120197e-05,2.3945129214553162e-05,0.00040888486546464264,0.007013073656708002,0.0001364796218695119,7.500198545231897e-05,0.0001611746847629547,9.061647579073906e-05,0.0002779830377517662,0.0038824792106879613,0.00015237086378192541,neutral,Full Sweep of Wells Fargo Trifecta in a Year
chase_freedom_rise,1k764dp,16,120,0.2978506423532963,0.0625,0.062491297110909845,0.04434647274595048,0.03707632565611015,0.5174053326249123,0.4786445990204811,0.49314447740713757,0.4899347871541977,0.6268112659454346,0.28795379400253296,0.25784745812416077,0.6014925837516785,0.5136663913726807,3,13,0.1875,0.261637462885119,1.5808185358593017,0.4744062169750151,0.6875,0.6666666666666666,0.375,0.375,0.0625,0.1875,0.375,49.300735288634385,26.75,1.1668813086067311,7.0,2.75,1.1,2.310344827586207,0.0011889055858773645,0.009181114844977856,0.0018181974883191288,1.935760764126826e-06,5.1583110689534806e-06,3.0964378083808697e-06,7.196443175416789e-05,0.0003496163699310273,0.000187943791388534,4.111140111717759e-05,0.00016749407222960144,9.789325486053713e-05,0.0002064483733192901,0.0013552950695157051,0.0002627884241519496,0.00011189008978362835,0.00047633671783842146,0.00012851245992351323,0.00027037594043595925,0.001913509060652056,0.00041742150568779834,neutral,Chase Freedom Rise to Freedom Unlimited - Upgrade or Apply?
apple_card,1q6r3zp,188,17578,0.30780556782128965,0.11170212765957446,0.05536999371030106,0.04636861051830049,0.04356473310334847,0.4866137800312026,0.49837914332942435,0.48919930362378605,0.49504074454307556,0.7628785371780396,0.21191281080245972,0.18290558457374573,0.8325298428535461,0.4599272608757019,21,167,0.11170212765957446,0.1436373278835511,2.0726123606704427,0.6219943446872854,0.9202127659574468,0.7486631016042781,0.4627659574468085,0.18085106382978725,0.11170212765957446,0.18085106382978725,0.526595744680851,41.47987718923748,20.25,1.6016054449736383,7.0,2.6595744680851063,1.7088607594936709,3.4727608494921514,0.033489936937335284,0.9779605269432068,0.003056004876270907,0.00025845984645459484,0.032925572246313095,3.550485212144853e-06,0.023412767732457103,0.9607633352279663,0.00014527238818118362,0.005473181565998566,0.7866128087043762,0.0001129570104239976,0.004987642342615451,0.2899644672870636,0.000422207784140483,0.0005087909240559229,0.03789015859365463,0.00023208074417198083,0.011355129891486154,0.3783749002031982,0.0006864363171037778,neutral,JPMorgan Chase Reaches a Deal to Take Over the Apple Credit Card
southwest_rapid_rewards_priority_credit_card,1nkgm9m,7,21,0.3270775207451412,0.14285714285714285,0.050862930367161156,0.04068474995816779,0.036902901729079916,0.4742863107295263,0.4834220693224952,0.4683950486637297,0.46125683188438416,0.6625816226005554,0.267524778842926,0.2475566416978836,0.4028763771057129,0.42852339148521423,0,7,0.0,0.08887496111648423,1.277034259466139,0.3832400609166074,1.0,1.0,0.42857142857142855,0.7142857142857143,0.0,0.0,0.2857142857142857,24.68908707117708,30.0,0.8862749205037926,3.0,1.7142857142857142,1.0,1.2,0.0007677914857465241,0.0024221278727054596,0.0013682059128768747,1.509975959379517e-06,1.8312825886823703e-06,1.7694910184218317e-06,3.2999626845204535e-05,4.278940104995854e-05,4.1646399768069384e-05,2.744223274930846e-05,5.2041174058103934e-05,4.1692241211421795e-05,0.00015806735193889056,0.0004205928707960993,0.00024728862335905445,0.0001403782922092692,0.0004440549237187952,0.00026448364078532913,0.00018803149424142943,0.0005633606982655692,0.00032066669911046136,neutral,Rapid Rewards for flight and Credit Card point earnings?
citi_secured_mastercard,1mxk4yw,1,0,0.2832709550857544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.027234120294451714,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0005938688991591334,0.0005938688991591334,0.0005938688991591334,1.7299373666901374e-06,1.7299373666901374e-06,1.7299373666901374e-06,4.086806802661158e-05,4.086806802661158e-05,4.086806802661158e-05,3.5687819035956636e-05,3.5687819035956636e-05,3.5687819035956636e-05,0.0001260124408872798,0.0001260124408872798,0.0001260124408872798,8.530549530405551e-05,8.530549530405551e-05,8.530549530405551e-05,0.00014724544329662118,0.00014724544329662118,0.00014724544329662118,optimism,Citi secured card declined
capital_one_ventureone_rewards_credit_card_miles_boost,1qzngmc,4,6,0.2869935855269432,0.0,0.04635389661355919,0.04023215301044048,0.038391489340328766,0.5000107785065969,0.5529706875483195,0.5248438268899918,0.521099328994751,0.580978274345398,0.48509979248046875,0.5036481618881226,0.48509979248046875,0.5871134996414185,2,2,0.5,0.48211408592760563,0.6931471805599453,0.20801459767650946,0.75,0.3333333333333333,0.5,0.0,0.0,0.25,0.75,12.658988901172163,23.0,0.6175116537157153,3.0,1.75,1.0,1.3333333333333333,0.002021621556195896,0.0064681824296712875,0.004757415736094118,2.490799289489587e-06,5.484988378157141e-06,4.366622681573063e-06,7.072504558891524e-05,0.0001798085868358612,0.00013907195680076259,4.987693864677567e-05,0.00012010291538899764,9.547477420710493e-05,0.0005447267321869731,0.001846924889832735,0.0013299119935254568,0.00011293205443507759,0.0002092662180075422,0.00017589917333680206,0.00046706218772385455,0.0014716283380190969,0.001083690042774303,neutral,Waiting over a week for Venture One card approval - should I even bother?
the_hilton_honors_american_express_business_card,99rw1u,178,15753,0.31175370123691676,0.08536585365853659,0.053026192441305985,0.043416143810300324,0.04028007917430663,0.483952341852041,0.48143263827019217,0.4783549225809748,0.484186589717865,0.7665864825248718,0.1927206963300705,0.16962191462516785,0.7888392210006714,0.40782430768013,60,118,0.33707865168539325,0.35134761088810273,1.9615478205767622,0.5886636953365225,0.8146067415730337,0.807909604519774,0.42696629213483145,0.21910112359550563,0.10674157303370786,0.21348314606741572,0.4606741573033708,22.926112084833477,25.75,0.882154766774829,8.0,2.264044943820225,1.35,3.0960187353629975,0.023210417327053815,0.9494871497154236,0.004851931938901544,0.00012685732119837085,0.011658289469778538,3.942995408579009e-06,0.014727203134671992,0.9501122832298279,0.00018142776534659812,0.000751390342649368,0.12519055604934692,9.86480656138156e-05,0.006383476209214606,0.4202899634838104,0.000703946925932546,0.002276556198083792,0.35338589549064636,0.0003512831550324336,0.007912650088811993,0.3714087422558805,0.0011579232178955113,neutral,"Hilton Honors American Express Business Card 125,000 Point Offer + $100 Statement Credit"
capital_one_savor_cash_rewards_credit_card,1loakl2,9,36,0.30989496906598407,0.1111111111111111,0.05858568616667096,0.04044838467053981,0.03352620078105361,0.530732684665256,0.512525177664227,0.5182642001244757,0.5150755345821381,0.6219046115875244,0.33515605330467224,0.34254691004753113,0.5162968039512634,0.512383222579956,0,9,0.0,0.03637385409739283,0.6837389058487535,0.20519115911430155,0.6666666666666666,0.5,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,23.03030746057019,34.0,0.6538573096060937,3.0,1.6666666666666667,1.0,1.3333333333333333,0.014671403746534552,0.12709520757198334,0.02655639406293633,3.6513011739063786e-06,2.095324089168571e-05,5.940779919910713e-06,0.0007708448774792487,0.006597239524126053,0.0014059424633160245,4.412283871917882e-05,0.00021755935449618846,8.204513869713995e-05,0.006414832882001065,0.056530293077230453,0.011560883047059189,0.00018114557719349654,0.000968635140452534,0.0002801929775159808,0.003681000203850241,0.03190498131819671,0.006647500748628476,neutral,Medical student debating between Chase Sapphire Preferred and Capital One Savor
capital_one_ventureone_rewards_credit_card_miles_boost,1cul4f6,3,3,0.22759644935528436,0.0,0.02792956716750204,0.014516068346495879,0.010622653795149045,0.37276868025461835,0.5333265662193298,0.43130741516749066,0.4246150255203247,0.4530155062675476,0.28694602847099304,0.22231532633304596,0.28694602847099304,0.4000689387321472,0,3,0.0,0.026336174458265305,0.6365141682948128,0.1910189384688593,1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,46.599952312803445,57.0,0.7132645762163793,2.0,1.3333333333333333,1.0,1.0,0.0006602146313525736,0.0008611803641542792,0.0008207482518628239,1.5594424667142448e-06,1.669929133640835e-06,1.6481240436405642e-06,4.7510527413881697e-05,5.778760896646418e-05,5.704290961148218e-05,2.5295953795042198e-05,3.1494550057686865e-05,2.9801283744745888e-05,0.000163242800529891,0.0002462274569552392,0.0002253986691357568,7.218158862087876e-05,7.64383512432687e-05,7.538860081695019e-05,0.00016166749069649694,0.0002110182490658493,0.00020046100104688475,neutral,Looking for a general spending rewards card.
