thread_id,thread_title,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90
13a4gt0,Will Capital One send a new card to a hotel?,24,276,0.31047418092687923,0.041666666666666664,0.06042360246274242,0.04181152693489014,0.03483253089589505,0.5316622490468232,0.5193719430894091,0.5211517885327339,0.5309268236160278,0.6515828967094421,0.253451406955719,0.2618802785873413,0.5926992297172546,0.4602971076965332,12,12,0.5,0.46911102533340454,1.804365424814998,0.5414930023968206,0.8333333333333334,0.8695652173913043,neutral,0.4583333333333333,0.20833333333333334,0.20833333333333334,0.125,0.4583333333333333,28.423386302284406,30.75,0.7716756462158662,6.0,2.1666666666666665,1.25,2.3076923076923075,0.000542173852106013,0.0010088273556903005,0.0008605502720456568,1.5866926190710728e-06,2.1568846477748593e-06,1.8780405639517994e-06,3.684051876007288e-05,6.680387014057487e-05,4.750651823997032e-05,2.3660139883456093e-05,3.6912988434778526e-05,3.1594085157848895e-05,0.0001172031616079039,0.00022912888380233198,0.00015233662124956025,7.942800993987476e-05,0.00013878718891646713,9.584360668668523e-05,0.00013348206248606527,0.00023387334401074136,0.00019799309873368048
14qnw3t,Capital One Mistake/Glitch,2,1,0.27382150292396545,0.0,0.07718950164365673,0.049544807940001115,0.03351449047651842,0.48785194754600525,0.5431932210922241,0.5140373706817627,0.5140373706817627,0.5140373706817627,0.2140837013721466,0.2140837013721466,0.2140837013721466,0.2140837013721466,0,2,0.0,0.0323525657877326,0.6931471805599453,0.20801459767650946,0.0,1.0,neutral,0.5,0.0,0.0,0.0,1.0,18.5,18.5,0.3333333333333333,1.0,1.0,0.0,0.0,0.07579960115253925,0.10980002582073212,0.10299994088709355,4.207457004667958e-05,5.982388029224239e-05,5.6274018243129836e-05,0.02669989742571488,0.05227360129356384,0.04715886051999405,0.009736440835695248,0.019276197999715805,0.017368246566911695,0.008471702225506306,0.015812832862138748,0.014344606734812259,0.0004861638881266117,0.0006379143451340497,0.0006075642537325621,0.020205980016271496,0.029746230159920135,0.027838180131190406
16y1xqy,DP: Venture X Business APPROVED even though in violation of 1/6 Rule!,23,253,0.30368800785230554,0.043478260869565216,0.0654443741933545,0.0499566036874393,0.04368999534025168,0.5128932318433,0.49627190922559955,0.5013464107343801,0.4981667995452881,0.6375797986984253,0.275861531496048,0.23124371469020844,0.7406132221221924,0.5659445524215698,10,13,0.43478260869565216,0.45276349450906983,2.0050683555949265,0.6017242787686828,0.8695652173913043,0.8636363636363636,neutral,0.34782608695652173,0.21739130434782608,0.08695652173913043,0.08695652173913043,0.6086956521739131,16.120763536918233,21.5,0.6284365446595244,10.0,3.6956521739130435,1.1333333333333333,4.541284403669724,0.002269429840532172,0.03376370295882225,0.0025751333683729175,2.513402166740612e-06,1.0179282980971038e-05,5.838168999616755e-06,0.00013350773738436502,0.00144719029776752,0.00029140142141841356,5.55748354837187e-05,0.0004831268743146211,0.00012176132004242392,0.0004297961476486703,0.007092005107551813,0.0002130372595274821,0.00011524948533168872,0.0005806639674119651,0.00017441003001295036,0.0005010119080912259,0.0072294780814748565,0.0005706569441220685
1c7akai,What's up with Capital One Venture switching networks?,65,2080,0.3137664967967618,0.1774193548387097,0.05363198160953843,0.04214429235277092,0.03812337843565973,0.48131751014779395,0.46127278425802404,0.46744793210035335,0.4706293046474457,0.9056988954544067,0.19831988215446472,0.17034974694252014,0.8503614664077759,0.41378870606422424,8,57,0.12307692307692308,0.13531558086665776,1.7537644929365896,0.5263075803364717,0.8923076923076924,0.65625,neutral,0.5076923076923077,0.18461538461538463,0.09230769230769231,0.24615384615384617,0.47692307692307695,66.79864648028158,24.0,1.7264063702657266,8.0,2.9384615384615387,1.3055555555555556,3.1534883720930234,0.015866757441724007,0.920155942440033,0.001494944212026894,8.956588938137708e-05,0.005688489880412817,2.663097893673694e-06,0.013261487277234734,0.8550611138343811,8.33790545584634e-05,4.9109717026742424e-05,0.0008244074415415525,5.3778833535034234e-05,0.002831917837745725,0.16850554943084717,0.00027249785489402717,0.0003095235744974791,0.008592749945819378,0.00012899356952402743,0.005401393622935009,0.3259658745955676,0.00035477164205228
1e3zh2z,Does CapitalOne count not posted but authorized purchases toward spending requirements?,6,15,0.3316719472408295,0.4,0.07799837330222514,0.07079566246771414,0.06837985253122833,0.4852468808492025,0.5484897514184316,0.49957296053568523,0.48098525404930115,0.6978261470794678,0.19494542479515076,0.18620263040065765,0.2533652186393738,0.30963271856307983,0,6,0.0,0.12593556195497513,1.0114042647073518,0.30352406691093914,0.8333333333333334,1.0,neutral,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,13.399834161494521,21.75,0.8553085634996503,2.0,1.5,1.0,1.0,0.0007994714154240986,0.0021075154654681683,0.0013534007011912763,1.5157055675748172e-06,1.913062305902713e-06,1.8115840703103459e-06,3.691559444026401e-05,5.3111532906768844e-05,4.9287844376522116e-05,3.0081734621489886e-05,4.7883142542559654e-05,4.0496393921785057e-05,0.00016511682648949014,0.0003855590184684843,0.00026182999863522127,0.00012773234751269533,0.00040158056071959436,0.0002397371208644472,0.00019347227067593545,0.0004966278464356341,0.00032192781465785936
1f2yqz2,Cards that still offer Priority Pass Restaurants,36,630,0.30290128673825945,0.0,0.05034266368286819,0.04015978935297867,0.036225678935220045,0.46826177608399167,0.47520880609277694,0.4684021037249338,0.46861520409584045,0.8039586544036865,0.2424750179052353,0.22280550003051758,0.6806803941726685,0.4442814588546753,7,29,0.19444444444444445,0.21974783639113107,1.0926440890272031,0.327904270488414,0.9722222222222222,0.6857142857142857,neutral,0.6111111111111112,0.25,0.027777777777777776,0.4722222222222222,0.25,24.47200151243644,19.25,0.8962279292448746,7.0,2.638888888888889,1.3888888888888888,2.9148936170212765,0.01985283832861266,0.6938079595565796,0.0008813935273792595,1.8807394263199562e-06,8.666843314131256e-06,2.356508502998622e-06,0.00012151365096239412,0.0028092286083847284,7.771156742819585e-05,2.998820617803075e-05,0.00025066381203942,3.2772019039839506e-05,0.016297928772675933,0.5823425054550171,0.00018745767010841519,8.791839273827564e-05,0.00017768565157894045,0.00010602074326016009,0.006065344681765601,0.21319631786036553,0.00022408433549495993
1fjmfyl,Non-Violent Federal Felon - 4 year Banking / Credit Card Rollercoaster,2,1,0.18197624944150448,0.0,0.021090185163837212,0.009108332301267279,0.005991863243493317,0.5072299242019653,0.4333930015563965,0.46741345524787903,0.46741345524787903,0.46741345524787903,0.47196677327156067,0.47196677327156067,0.47196677327156067,0.47196677327156067,0,2,0.0,0.024521807208657265,-0.0,0.0,1.0,0.0,neutral,1.0,0.5,0.0,0.0,0.5,146.0,146.0,0.776595744680851,1.0,1.0,0.0,0.0,0.0022495789162348956,0.003978013060986996,0.0036323262320365757,7.80833579483442e-06,1.3510054486687295e-05,1.236971074831672e-05,0.00046817837392154615,0.0008856061031110585,0.000802120557273156,5.2062914619455114e-05,8.23991940706037e-05,7.633193818037398e-05,0.000510124893480679,0.0009329256718046963,0.0008483655161398929,0.0002859643027477432,0.0004931022995151579,0.000451674700161675,0.0005956196227998589,0.0010642593973291998,0.0009705314424233316
1gq7vuq,Capital One Venture X Business Dynamic Limit,3,3,0.29908175269762677,0.0,0.04438391266958606,0.030196150456693476,0.02522583027454067,0.4771137535572052,0.557533323764801,0.5119393567244211,0.518152117729187,0.5197691917419434,0.4623290002346039,0.489117294549942,0.4623290002346039,0.5207058191299438,1,2,0.3333333333333333,0.3210943602025509,0.6365141682948128,0.1910189384688593,1.0,1.0,neutral,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,17.326921891156037,19.5,0.5198076567346811,3.0,2.0,1.0,1.3333333333333333,0.0005629396085472157,0.0006618835031986237,0.000641965412069112,1.499514837632887e-06,1.7365391613566317e-06,1.6793410395621322e-06,3.7170271146654464e-05,4.152480323682539e-05,4.086900516995229e-05,2.3590401421339873e-05,3.2140342227648944e-05,3.0079589851084163e-05,0.00013478597005208334,0.00016521204088348895,0.00015682780067436398,7.729529412851359e-05,8.368271664949134e-05,8.268941019196063e-05,0.00013954684335557333,0.00016177061009633084,0.00015721493767462865
1i39cw0,Nothing Venture(X)d nothing gained?,9,36,0.2927355319261551,0.1111111111111111,0.04951525779940111,0.025488613455956394,0.01749266798977171,0.513901506861051,0.4766945441563924,0.4908900236090024,0.4959932118654251,0.5627962350845337,0.3533066213130951,0.317991703748703,0.5913214683532715,0.6313986778259277,0,9,0.0,0.02057696444292863,1.2148896539491205,0.3645903635984344,0.7777777777777778,1.0,neutral,0.4444444444444444,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,128.59967551751396,38.0,0.9960387948860806,7.0,3.3333333333333335,1.0,2.6666666666666665,0.0005497299781483081,0.000942697748541832,0.0007166994269937277,1.68207157003053e-06,2.667562057467876e-06,2.593706722109346e-06,5.017338622160928e-05,0.00012363330461084843,8.423728286288679e-05,2.103993958573685e-05,3.5169046896044165e-05,2.3930546012707056e-05,0.00012422262645688735,0.0001496008480899036,0.00014711078256368637,7.608241786430072e-05,9.519181185169145e-05,8.873569167917595e-05,0.0001371550699744788,0.00022086383334377993,0.00017064207287755077
1iixb5y,Next Travel Card Venture X or Amex Platinum,5,10,0.2539209917187691,0.0,0.02865526742848736,0.014418975764997297,0.009443890265673122,0.4436117887496948,0.4842725068330765,0.45396206974983216,0.45427723228931427,0.5352903604507446,0.4916315972805023,0.4837246537208557,0.4916315972805023,0.7253856658935547,1,4,0.2,0.202264516800642,0.9502705392332347,0.28517773633985943,1.0,0.75,neutral,0.6,0.8,0.0,0.0,0.2,344.70938484468337,233.0,1.1813207157117318,2.0,1.2,1.0,1.0,0.034191191883292046,0.1675577610731125,0.101068619126454,1.6882732779777143e-05,7.517655467381701e-05,4.667025368689793e-05,0.0072304824250750245,0.03572440892457962,0.02154936193255708,3.716399914992508e-05,9.195705206366256e-05,6.745273130945862e-05,0.01130383658746723,0.05592348054051399,0.03362334690755234,0.00030420837429119275,0.0010364233748987317,0.0007215225137770176,0.008847294333675867,0.04340153458664039,0.026168402807312918
