thread_id,thread_title,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90
135v22c,Too soon to apply for another card?,6,15,0.34595276912053424,0.3333333333333333,0.056189593921597905,0.0473295984859329,0.04465797949599536,0.46894986629486085,0.5297072390715282,0.49513363242149355,0.4954340159893036,0.578484058380127,0.2269105166196823,0.1858264058828354,0.27839332818984985,0.37696197628974915,1,5,0.16666666666666666,0.19685758836567402,1.242453324894,0.37286226613644224,1.0,0.8,neutral,0.5,0.5,0.16666666666666666,0.0,0.3333333333333333,12.522202504174558,19.75,0.6209356613640277,3.0,1.5,1.0,1.3333333333333333,0.0006214734215366965,0.0008613892714492977,0.000849219475639984,1.5247289676760072e-06,2.029681354542845e-06,1.8713977851803065e-06,3.7852273332343124e-05,7.168300362536684e-05,5.677939589077141e-05,3.0215238136103533e-05,3.966876465710811e-05,3.921844836440869e-05,0.00012767469524987973,0.00016709623741917312,0.0001626058729016222,9.117644973836529e-05,0.00014601285511162132,0.00011790244388976134,0.00015165280116017735,0.00020464636543238157,0.00020304375199960606
1gezmt0,Can't upgrade secured card,2,1,0.30572308599948883,0.0,0.07234163185311282,0.039483326088187616,0.029309313023528426,0.6126969456672668,0.5105512738227844,0.5569796562194824,0.5569796562194824,0.5569796562194824,0.49617451429367065,0.49617451429367065,0.49617451429367065,0.49617451429367065,0,2,0.0,0.024483732879161835,-0.0,0.0,1.0,0.0,neutral,1.0,0.0,0.0,0.5,0.5,16.5,16.5,0.3142857142857143,1.0,1.0,0.0,0.0,0.0006090350798331201,0.0007499707862734795,0.0007217836449854076,1.2539623526208743e-06,1.266277649847325e-06,1.2638145904020347e-06,3.110021680186037e-05,3.300205207779072e-05,3.262168502260465e-05,1.9536676518328022e-05,2.052019044640474e-05,2.0323487660789397e-05,0.00015886277833487839,0.0001905046810861677,0.00018417630053590983,7.740710498183034e-05,8.331581193488091e-05,8.21340705442708e-05,0.00014953263647043968,0.00017976329991142848,0.00017371716722323072
1iz50gm,Amazon secured credit card a good idea?,13,78,0.3329238685277792,0.38461538461538464,0.067355872318784,0.046543918161721654,0.03723724865444781,0.5428443829982709,0.5257402433034701,0.5316610706922336,0.5256772637367249,0.713691234588623,0.2705322802066803,0.23438827693462372,0.6230288743972778,0.5171912908554077,1,12,0.07692307692307693,0.13264896634679574,1.5247073930301438,0.4575671716349656,0.8461538461538461,1.0,neutral,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.0,0.6923076923076923,21.549173160595405,24.0,0.6211513327887811,7.0,2.8461538461538463,1.0,2.4583333333333335,0.08209581314048801,0.5416918396949768,0.2784953922033311,5.428322503156289e-06,2.885865978896618e-05,1.3088779815007003e-05,0.0011894190576220774,0.007093959022313356,0.005290405079722408,0.00016792989621395603,0.0013218113454058766,0.0004547064178041186,0.05933617386640085,0.4341026842594147,0.22039759457111371,0.0002463466841548395,0.0013094865716993809,0.0006070296367397535,0.02384018516123048,0.1638611649861256,0.08352140831921137
1ji3c5l,"23 y/o rebuilding credit – denied secured cards, need advice",9,36,0.3036058081520928,0.0,0.06716307776591236,0.04774270695401347,0.0403501831270875,0.5473388416899575,0.5118984348244138,0.5248580632938279,0.526624470949173,0.6122698783874512,0.3485855460166931,0.34460967779159546,0.545429527759552,0.566280722618103,2,7,0.2222222222222222,0.26034885624216664,1.1490596969706202,0.3448346863050743,0.6666666666666666,0.625,neutral,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,17.486502731472,33.0,0.5894326763417528,3.0,1.7777777777777777,1.0,1.2857142857142858,0.0006109144790874174,0.0010673231445252895,0.0009184861090034246,1.583157073683752e-06,1.8451175947120646e-06,1.7923907307704212e-06,3.808501747294536e-05,4.774698754772544e-05,4.6962482156232e-05,3.063221973004854e-05,4.9213122110813856e-05,4.7872040886431934e-05,0.00012787800207863457,0.0001967795251403004,0.00016123843961395325,8.603380734307898e-05,0.0001320224691880867,0.00010619513632263989,0.00014918778046430143,0.0002488756690960751,0.00021392540160528978
1ksnc7m,OpenSky credit card questions,13,78,0.3241379283941709,0.3076923076923077,0.05487267496462691,0.04351836606009581,0.039101125322100215,0.49803737913950896,0.4981368837448267,0.4946101495088675,0.4995739907026291,0.6002547740936279,0.3836439549922943,0.3988884389400482,0.6387367844581604,0.5779282450675964,5,8,0.38461538461538464,0.3675979640907966,1.4180693652516905,0.4255649258385794,1.0,0.6666666666666666,neutral,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.0,0.8461538461538461,19.151838016448554,36.0,0.6335213593227257,7.0,3.5384615384615383,1.2222222222222223,3.9545454545454546,0.0008551112416451081,0.004660758189857006,0.000924094335641712,1.3880300090162423e-06,2.009406443903572e-06,1.5253011497406988e-06,3.646000046641208e-05,0.00012412495561875403,3.3802194957388564e-05,2.362521879079465e-05,5.0120965170208365e-05,3.0615729701821696e-05,0.0002184373728456334,0.0012900535948574543,0.00024071522930171348,9.074169177508268e-05,0.00018064479809254408,0.00012807376770069826,0.00020429392592200785,0.0010512853183399784,0.00021884881512050926
1ners73,Recommendations for secured credit cards,4,6,0.24441621080040932,0.0,0.04166830733518704,0.0327968489040479,0.028518763291394317,0.4071146597464879,0.542163759469986,0.4629035343726476,0.4610193967819214,0.5365140438079834,0.46183857321739197,0.4480520486831665,0.46183860301971436,0.5308212041854858,0,4,0.0,0.03314200695604086,-0.0,0.0,1.0,0.0,neutral,1.0,0.5,0.0,0.5,0.0,35.16656793035112,34.75,0.9569134130707788,1.0,1.0,0.0,0.0,0.0005245249776635319,0.0005815343465656042,0.0005625055928248912,1.628566678846255e-06,1.8597006601339672e-06,1.8074434024129006e-06,4.328913337303675e-05,5.5276665079873055e-05,5.300738375808578e-05,2.1433247638924513e-05,2.4415758161921985e-05,2.352977517148247e-05,0.0001215720985783264,0.00013948662672191858,0.00013326340849744155,8.018900371098425e-05,0.0001043437878252007,9.834956581471488e-05,0.00013210617127394167,0.00014562080336114983,0.00014069815361305397
1nqenwk,OpenSky secured credit card hasn't arrived yet and it's been at least 3 weeksm,9,36,0.29495027992460465,0.0,0.05635172591401389,0.04199955474866365,0.03552731943908325,0.5250627671678861,0.5204190437992414,0.519673991534445,0.5408957600593567,0.6677011251449585,0.3764609098434448,0.3765327036380768,0.5508710741996765,0.5662850737571716,6,3,0.6666666666666666,0.6339113124542766,1.6769877743224173,0.5032667620494407,0.7777777777777778,0.875,curiosity,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556,35.62077352013625,18.0,1.0113153365338368,5.0,2.5555555555555554,1.1666666666666667,1.875,0.0007621936836383409,0.0011545703746378422,0.0011484978720545768,1.5315705215673208e-06,1.9914130007236963e-06,1.78711648004537e-06,4.343154553983671e-05,6.112864502938464e-05,5.798749771201983e-05,3.478713774206376e-05,0.00010573230974841863,4.9965118523687135e-05,0.0001718357679136615,0.0003131784324068576,0.00022497895988635722,8.608487486425374e-05,0.00014598348934669048,0.00012189760163892061,0.000183310763369954,0.0002710971308488297,0.0002709061745993798
1o8ignd,Credit card upgrade from opensky,6,15,0.3080513725678126,0.0,0.053728553649776696,0.04224069810763073,0.03876756403841799,0.4841067910194397,0.4811910112698873,0.4802226404349009,0.49089595675468445,0.6171091794967651,0.18628934025764465,0.1682356297969818,0.2795430123806,0.4521922469139099,2,4,0.3333333333333333,0.37060529459267855,1.5607104090414063,0.4683717353708719,0.6666666666666666,1.0,curiosity,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.5,15.366811279146006,22.25,0.6447613124117205,5.0,2.6666666666666665,1.0,2.0,0.0006134639115771279,0.0014154076343402267,0.000985303515335545,1.4947480811618636e-06,1.7831754348662798e-06,1.7249126926799363e-06,3.679512610688107e-05,5.0666596507653594e-05,4.9008596761268564e-05,2.763439473104275e-05,5.9934031014563516e-05,4.286429702915484e-05,0.00013724711364678419,0.00030198166496120393,0.00020768505783053115,7.844806168577634e-05,0.00011855260527227074,9.863773811957799e-05,0.00014918055930479565,0.00032468724856471454,0.00023001708111299496
1ort8ek,Rebuilding… 💳,12,66,0.2736074536417921,0.0,0.047973423522666356,0.034577598653831663,0.029617448554532792,0.4888020351980672,0.5009937769535816,0.49006722596558655,0.5043664872646332,0.6168656945228577,0.3033730089664459,0.2932262420654297,0.626192033290863,0.5758650302886963,4,8,0.3333333333333333,0.36568143575762707,1.9792045174343245,0.593962498817415,0.6666666666666666,1.0,neutral,0.25,0.25,0.16666666666666666,0.08333333333333333,0.5,48.78773468358165,43.75,1.0398806682113317,4.0,2.0,1.0,1.5,0.005240121604098628,0.03557746484875679,0.01990164311137051,2.8593077180024315e-06,1.6444706488982774e-05,3.2624155778648862e-06,0.00010892374424050406,0.0007096950430423021,0.00021087502391310415,0.0006563767468226919,0.0075509133748710155,9.6655905872467e-05,0.0014969852351593242,0.016020072624087334,0.0005837437085574494,0.0001859993435573415,0.0011041000252589583,0.0003875149726809469,0.0012818776635994153,0.008839485569107334,0.004721794733387698
1puq39f,Opensky Credit Card only Allows 4 Payments per Month,30,435,0.3292207022507985,0.3333333333333333,0.0565935777384509,0.04109410753616056,0.034959852503424524,0.49766708626144235,0.48863992793806665,0.4898807270088415,0.49407392740249634,0.7073160409927368,0.27666527032852173,0.2671372890472412,0.708687961101532,0.5241318345069885,1,29,0.03333333333333333,0.05926134726032615,1.0389826150691108,0.311800374765858,0.8666666666666667,0.5172413793103449,neutral,0.7,0.0,0.0,0.06666666666666667,0.9333333333333333,29.088924963902596,28.0,0.7648271243795599,10.0,4.3,1.15,3.879032258064516,0.0018933116603875532,0.032985422760248184,0.0018627321114763644,1.5302293907855831e-06,3.814813680946827e-06,1.979404987650924e-06,5.646005550564344e-05,0.0005414668121375144,9.363907302031298e-05,2.7109714089116703e-05,9.049785876413807e-05,4.0818972047418395e-05,0.0006443705674125037,0.0141603397205472,0.0004002629226306457,9.845245294854976e-05,0.0003337280359119177,0.0001245819446921815,0.0004535391132890254,0.00801545614619196,0.00040974284784548885
1s6iujj,Soon-to-be 20yr old looking for a second card to build credit!,10,45,0.26262956820428374,0.0,0.05137323637259765,0.0304528253846558,0.02146044416389765,0.5027212699254354,0.5112510581811269,0.5041536609331767,0.5089250802993774,0.5887758135795593,0.37126076221466064,0.3833158612251282,0.6101321578025818,0.5852203369140625,2,8,0.2,0.15399718787521124,1.4708084763221114,0.4413920189564769,1.0,0.8888888888888888,neutral,0.4,0.4,0.2,0.0,0.4,42.921439864012015,56.75,0.5839651682178505,3.0,1.8,1.6666666666666667,1.5454545454545454,0.0135630327364197,0.13133275508880615,0.013727455370826602,9.074481613424724e-06,7.805608038324863e-05,9.298067698182394e-06,0.008360156016169639,0.08328206092119217,0.008375708783205453,3.785049020734732e-05,0.00019986134429927915,4.17634026234736e-05,0.001998826232738793,0.01890219748020172,0.002030214478145347,0.0001165506117104087,0.0005671105463989079,0.00012557436130009573,0.004014248428143219,0.03906034024354691,0.004048311993839571
1seiese,"Looking for credit cards that have a limit of $1000 or higher, preferably with no annual fee. My TransUnion credit score is 652 but for some reason my Equifax score is only 636.",44,946,0.29499369963657024,0.13953488372093023,0.04688189931233416,0.03355644324011873,0.028800780067957863,0.48952001234788217,0.48107717420913704,0.4764827920978468,0.477134644985199,1.0,0.28091463446617126,0.2801991105079651,0.8229891061782837,0.5479001998901367,2,42,0.045454545454545456,0.0834507831287655,1.7118103169078493,0.5137170637878539,0.7272727272727273,0.7441860465116279,neutral,0.5227272727272727,0.36363636363636365,0.1590909090909091,0.11363636363636363,0.36363636363636365,151.65210533889402,39.5,1.6880072438429892,9.0,3.409090909090909,1.206896551724138,3.0588235294117645,0.006777511573587121,0.20268289744853973,0.0027951545082032683,7.517834947376204e-06,0.00023134956427384168,4.931580269840202e-06,0.002995855317873396,0.12638546526432037,0.0003443413355853409,6.298849612821041e-05,0.001156805083155632,8.029382443055514e-05,0.001187621153803775,0.023068943992257118,0.0005091233033454047,0.00012672996110102923,0.0008194486144930124,0.0002442761979182251,0.0018597040562401516,0.059057484994506616,0.0006396327620147229
7ugup5,Secured Credit Cards to boost my credit score?,14,91,0.28137173636683394,0.0,0.05875586763656566,0.03144000997485957,0.02201743410384006,0.5136164940975525,0.5076640569246732,0.5080807484113253,0.5068026185035706,0.6182214617729187,0.3914188742637634,0.3761020302772522,0.6184789538383484,0.5485585927963257,1,13,0.07142857142857142,0.14724341074803046,1.2700181519104905,0.3811345156134232,1.1428571428571428,0.9230769230769231,neutral,0.5,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.21428571428571427,52.06373644929093,54.25,0.5964748856710907,5.0,2.5714285714285716,1.1111111111111112,2.1785714285714284,0.02704668225487694,0.3709079921245575,0.0018062249466311176,2.090761280929395e-06,9.003308150568046e-06,2.6263569452567026e-06,0.00023152512702446465,0.002631949260830879,0.00015530265882262017,2.388371220669277e-05,5.741113272961229e-05,3.909538590960436e-05,0.022256460329247472,0.3097442388534546,0.0004098875491763462,8.296434550304963e-05,0.0002563662128522992,9.219207131536677e-05,0.008273934421689924,0.11393228039226717,0.0004171241796977177
