thread_id,thread_title,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90
1fndl6f,Why my g14 feels so hot even its only for browsing?,114,6441,0.3023025534063015,0.05660377358490566,0.05107247477467488,0.044162973659500955,0.042265058762491634,0.4756922825807704,0.4827440509356025,0.47383066618771974,0.48077481985092163,0.8475105166435242,0.18241842091083527,0.1445159912109375,0.7690260410308838,0.4213065803050995,13,101,0.11403508771929824,0.16580216932976455,1.599034120582976,0.47987274361467697,0.9210526315789473,0.5752212389380531,neutral,0.5964912280701754,0.15789473684210525,0.08771929824561403,0.23684210526315788,0.5175438596491229,48.206472160291575,20.0,1.7325150776397351,8.0,1.9824561403508771,1.4411764705882353,3.1677018633540373,0.011093373365216203,0.5277173519134521,0.010215641558170323,1.0766681474419065e-05,0.0004892036085948348,7.606252211189712e-06,0.005330236213251881,0.4239320158958435,0.0004379823512863372,0.00020556678568857279,0.00832004938274622,0.00018322152172913777,0.001066666007158857,0.042989835143089294,0.0013960840180516252,0.0011354375215057843,0.07074756175279617,0.0005461416643811393,0.0031403410957159526,0.16618353983115716,0.002104286031575006
1iboz1b,"Legion Slim 5 Gen 9 vs. ASUS - ROG Zephyrus G14 14"" OLED 3K Laptop",5,10,0.310056875149409,0.0,0.054264515294804826,0.03731852028741457,0.030696898244237835,0.44938879311084745,0.4897470146417618,0.46547921299934386,0.5151042938232422,0.6108177900314331,0.3020605444908142,0.25494158267974854,0.3020605444908142,0.6370355486869812,0,5,0.0,0.07970157228410243,0.6730116670092565,0.20197189726925563,0.8,0.5,neutral,0.6,0.4,0.2,0.4,0.0,18.967340351245873,19.0,0.6495664503851326,2.0,1.2,1.0,1.0,0.0004044231958687305,0.0004455790913198143,0.0004343348613474518,1.4160159253151506e-06,1.530987560727226e-06,1.5030666190796183e-06,2.7054250313085505e-05,3.0157227229210548e-05,3.005177750310395e-05,2.0905226483591834e-05,2.545227289374452e-05,2.4308559295604938e-05,0.00010059223714051769,0.00010721963917603716,0.00010503072844585404,7.277262338902801e-05,8.191791857825592e-05,7.927007536636665e-05,0.00010452725818671144,0.00011455640357856585,0.00011173912004854476
1is65ws,2024 g14 and g16 over $500 off on bestbuy,105,5460,0.314005371725675,0.1262135922330097,0.04949729229280881,0.03598022464941811,0.031150527651352306,0.4951772028355153,0.5019849312310909,0.4953772188051716,0.5004101395606995,0.9999999403953552,0.26340487599372864,0.2498757541179657,0.8174389004707336,0.5019832253456116,25,80,0.23809523809523808,0.26422375637505735,2.0211485566433764,0.6065499732899367,0.8857142857142857,0.7307692307692307,neutral,0.4380952380952381,0.1619047619047619,0.10476190476190476,0.12380952380952381,0.6095238095238096,28.857152286655694,36.0,0.7674774544323323,9.0,2.9523809523809526,1.36,5.233737596471886,0.045087072938691734,0.981778621673584,0.004226304590702053,0.0007414678367781779,0.06475113332271576,5.015616716264049e-06,0.03173285317505014,0.9708601236343384,0.00035941959940828314,7.267538014621962e-05,0.0016990513540804386,0.00010149621521122749,0.015546166086001212,0.8358869552612305,0.0008201677468605336,0.00031751908515746305,0.011604978702962399,0.00033400199608877234,0.015582959083637495,0.39512909785844386,0.0009188379437394657
1m7rwxg,Which 2025 Gaming Laptop Should I Choose?,2,1,0.30578674376010895,0.0,0.054428707254643174,0.044153538601076445,0.0402366332277084,0.5711285471916199,0.5053715705871582,0.5362416505813599,0.5362416505813599,0.5362416505813599,0.33910292387008667,0.33910292387008667,0.33910292387008667,0.33910292387008667,0,2,0.0,0.15172087959945202,-0.0,0.0,1.0,0.0,neutral,1.0,0.0,0.0,1.0,0.0,7.0,7.0,0.3181818181818182,1.0,1.0,0.0,0.0,0.00038584720459766686,0.00039395547355525196,0.00039233381976373495,1.4191978721100895e-06,1.443807946088782e-06,1.4388859312930435e-06,2.9877495762775652e-05,3.0459412300842814e-05,3.034302899322938e-05,1.8236000869364943e-05,1.9759587303269655e-05,1.9454870016488713e-05,9.706143464427441e-05,9.708753350423649e-05,9.708231373224407e-05,7.61850897106342e-05,8.382695523323491e-05,8.229858212871477e-05,0.00010143773724280436,0.00010421945650781102,0.00010366311265480969
1m99q64,The difference between two G-14s,5,10,0.30842030644416807,0.2,0.057881280196670125,0.036129386479679435,0.026236016887142073,0.5813361734151841,0.5231599837541581,0.547099894285202,0.5398454368114471,0.6216710805892944,0.448544979095459,0.5723464488983154,0.448544979095459,0.719513475894928,0,5,0.0,0.02361496798694134,0.9502705392332347,0.28517773633985943,1.0,0.75,approval,0.6,0.2,0.2,0.2,0.4,27.73445510551812,33.0,0.5660092878677168,2.0,1.2,1.0,1.0,0.0004554808896500617,0.0005380702205002308,0.000536398426629603,1.5795435501786415e-06,1.9042978465222404e-06,1.8011634210779448e-06,3.494279553706292e-05,4.176650691078976e-05,4.133844922762364e-05,2.1791180915897713e-05,2.6954181521432474e-05,2.6441792579134925e-05,0.00010039170301752165,0.00011706437362590805,0.0001115968290832825,7.975503540365025e-05,9.037927520694211e-05,8.896786457626149e-05,0.00011565685801239549,0.00013412536882621376,0.00013290026236442522
1mc339l,Zephyrus G14 vs OmniBook Ultra — Is the GPU really worth sacrificing battery life for in ECE + ML?,6,15,0.29013724625110626,0.0,0.03702566990669065,0.022976863000621645,0.017787772831754877,0.5416372915108999,0.5072531521320343,0.5196082969506581,0.5226016640663147,0.561739981174469,0.43277615308761597,0.3715701997280121,0.5366777181625366,0.6444576382637024,0,6,0.0,0.028993394846717518,-0.0,0.0,1.0,0.0,neutral,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,70.14191962648934,48.0,0.9697039579698987,2.0,1.1666666666666667,1.0,1.0,0.001284181989224938,0.0030835000798106194,0.0027388142189010978,2.0787555854440143e-06,4.1617163333285134e-06,3.032474182873557e-06,9.433686803580106e-05,0.0002513125364203006,0.00019925225933548063,2.8890519994699087e-05,4.9681450036587194e-05,3.884905527229421e-05,0.0003087958939431701,0.001099879271350801,0.00067820843833033,9.03906087235858e-05,0.00014225675840862095,0.00012067818170180544,0.0003014457725846064,0.0007432651384912484,0.0006298057712873135
1mj42j0,Newly bought Zephyrus G14 2025 massively underperforming only in gaming,53,1378,0.30957058530587417,0.09615384615384616,0.05465732935323065,0.04526619455517322,0.04261807334073552,0.4944792982023236,0.4851506605030663,0.48559972708733923,0.4879063814878464,0.7580819129943848,0.22976325452327728,0.20296111702919006,0.7936404943466187,0.4691615104675293,19,34,0.3584905660377358,0.36452337684777547,2.2437513063064647,0.6733534209724993,0.9433962264150944,0.8461538461538461,neutral,0.32075471698113206,0.11320754716981132,0.07547169811320754,0.18867924528301888,0.6226415094339622,19.25293965339472,20.0,0.7777483244130489,7.0,2.509433962264151,1.608695652173913,4.1653944020356235,0.06180248341088201,0.9018872976303101,0.010778819676488626,0.0001268067062912176,0.0028287339955568314,1.3216553634265433e-05,0.038632502734816505,0.8410212397575378,0.00091096342075616,8.125945364640156e-05,0.0006102851475588977,0.0001622413721634075,0.016855858026658854,0.43688663840293884,0.0010977997560985375,0.00030381578677784175,0.002517655258998275,0.0006122849124949417,0.01963378768651213,0.3223605064995354,0.0022921038415612796
1moimih,Best Buy - Zephyrus G14 Ryzen 270 and 5060 Deal - 1349.99,4,6,0.2913653403520584,0.0,0.06023719064800373,0.03827024756551373,0.029250163887022316,0.5855945746103922,0.5523552099863688,0.5679510136445364,0.5682635307312012,0.6345130205154419,0.45587635040283203,0.36430102586746216,0.45587635040283203,0.6743519306182861,3,1,0.75,0.7161577586084604,1.0397207708399179,0.3120218965147642,1.0,0.6666666666666666,admiration,0.5,0.5,0.25,0.0,0.25,25.606395685453272,19.25,0.41806360302780854,2.0,1.5,1.0,1.0,0.0005584157261182554,0.0009743538685142994,0.0008291918959002942,1.5794080923114961e-06,1.8246998934046132e-06,1.7401787886228706e-06,4.225709471938899e-05,6.732033216394484e-05,5.9464239529916096e-05,2.2929241822566837e-05,3.184254819643684e-05,2.8586459848156665e-05,0.00012335629071458243,0.00018466459005139768,0.00016481404090882282,7.010794433881529e-05,8.579447603551671e-05,8.068090173765086e-05,0.0001364409509676534,0.0002243000858091667,0.00019358040081177328
1mppnyz,I’m planning in buying a laptop for Gaming and AI and Data Science MSc,2,1,0.28737299144268036,0.0,0.3407705417317788,0.2551538373166262,0.18927061240376536,0.5220679044723511,0.47742462158203125,0.4987492561340332,0.4987492561340332,0.4987492561340332,0.3577953577041626,0.3577953577041626,0.3577953577041626,0.3577953577041626,0,2,0.0,0.03688162285834551,0.6931471805599453,0.20801459767650946,1.0,1.0,curiosity,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0012503832986112684,0.002058951184153557,0.0018972376070450993,1.7655931969784433e-06,2.0247937300155172e-06,1.972953623408102e-06,5.7267810916528106e-05,8.343705849256366e-05,7.820320897735656e-05,4.549937330011744e-05,6.78373035043478e-05,6.336971746350173e-05,0.00023686465647188015,0.00036776374327018857,0.0003415839259105269,0.00010216539885732345,0.00012951197277288884,0.00012404265798977577,0.00028232435522568267,0.0004515876759872602,0.00041773501183494467
1n0jig3,Can yall help me pick best configuration for value. Or maybe I'm missing a better configuration for same laptop?,6,15,0.3013034760951996,0.0,0.06817003122857268,0.04941433078426009,0.04221827219136109,0.519540156920751,0.5442603747049968,0.5297567586104075,0.5239133238792419,0.6256927847862244,0.5078191161155701,0.5010535717010498,0.5760146379470825,0.6625525951385498,1,5,0.16666666666666666,0.1960218974078695,1.2424533248940002,0.3728622661364423,0.5,0.6,neutral,0.5,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,9.882644720249063,16.25,0.38010172000957937,4.0,2.1666666666666665,1.0,1.5714285714285714,0.00105452022398822,0.003963946830481291,0.0023134821094572544,2.5629583054372538e-06,7.371600531769218e-06,4.5919485387457826e-06,4.967516694402244e-05,0.00010135865159099922,8.072142190940212e-05,3.095364627370145e-05,6.48211280349642e-05,4.787601028510835e-05,0.00018636226620098265,0.0005907329032197595,0.0003609621126088314,0.00033109289991746965,0.0016072470461949706,0.0008433965995209292,0.00027586119360497224,0.0010559130266756256,0.0006082617111455116
