thread_id,thread_title,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90
13rowso,How long did it take for your Citi® / AAdvantage® Platinum Select® World Elite Mastercard® to actually arrive in the mail?,17,136,0.2949864618918475,0.0,0.05389994743715109,0.041822126569519044,0.03716618725673964,0.4895338262705242,0.5142434399355861,0.4985104518778184,0.5124200880527496,0.7072676420211792,0.3416760563850403,0.3759204149246216,0.691057562828064,0.5787913799285889,11,6,0.6470588235294118,0.662573175614371,0.9976148641399869,0.2993858453446284,0.9411764705882353,0.5625,neutral,0.7058823529411765,0.23529411764705882,0.058823529411764705,0.4117647058823529,0.29411764705882354,28.651587998044516,32.0,0.8872076429266972,3.0,1.2941176470588236,1.5,1.5,0.0006072909078177283,0.0020637214183807373,0.0008824178017675878,1.6976550328121555e-06,3.699310354932095e-06,2.545847291912651e-06,4.6496581061921245e-05,0.00017231488891411573,6.941873361938635e-05,2.9853094447924593e-05,0.00011725596414180472,4.1883448284352204e-05,0.00012804506439030827,0.00038097836659289896,0.00013297060504555703,8.193059179842855e-05,0.0001833760179579258,0.00011288098321529107,0.00014921898242485388,0.0004752461370950793,0.00021127663092859926
1cdv57t,New 100% Travel Job - Credit Cards Recommendations,16,120,0.2819418971737226,0.0,0.04463320194514801,0.03283488972831717,0.029205015458215723,0.4614855511734883,0.4991009342173735,0.47237239554524424,0.4753915071487427,0.6254799365997314,0.3087269961833954,0.30782654881477356,0.6576581597328186,0.5887618660926819,1,15,0.0625,0.08408797171432525,0.918045918065631,0.27550707504965266,1.0,0.6666666666666666,neutral,0.6875,0.4375,0.0625,0.4375,0.0625,50.48077449633672,55.5,1.0530539660252771,4.0,2.125,1.1111111111111112,1.65,0.0005370383460103767,0.0009605129598639905,0.000687490071868524,1.618917075063564e-06,3.036866246475256e-06,2.2886573560754186e-06,3.949281278892158e-05,0.00011866354907397181,6.0516966186696663e-05,2.2536077494805795e-05,4.2746491089928895e-05,2.6930539206659887e-05,0.0001300993790209759,0.0002455871435813606,0.0001633771971683018,0.00010353506058891071,0.00021218962501734495,0.00015613633877364919,0.00013905343216317573,0.0002580664619244999,0.0001737003459444016
1cl7rxt,Best CC with High Travel Spend in Next 12-18 Months,3,3,0.22288735210895538,0.0,0.02831312844764079,0.019921907264862673,0.016895683327331417,0.4167280395825704,0.47828646500905353,0.44392624497413635,0.42887458205223083,0.5159752368927002,0.35846948623657227,0.33451205492019653,0.35846948623657227,0.47767627239227295,0,3,0.0,0.024438802773753803,-0.0,0.0,0.6666666666666666,0.0,neutral,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,16.391054470858997,20.0,0.39978181636241455,1.0,1.0,0.0,0.0,0.0005309035380681356,0.0006590198026970029,0.0006342087057419122,1.488884663558565e-06,1.669929133640835e-06,1.6182819308596664e-06,3.903239606491601e-05,5.406411219155416e-05,4.9869575741467996e-05,2.1296578173253995e-05,2.289296389790252e-05,2.2587389685213564e-05,0.00012856643055177605,0.00014208351785782725,0.00014128711773082612,7.599839348889266e-05,8.301326306536794e-05,8.116907411022112e-05,0.00013288103683508883,0.00015823200897102652,0.00015370055796969003
1gj6doa,Help me choose the best intro offer for points to get to Japan and Hawaii? ,8,28,0.2928350493311882,0.0,0.04081580903018251,0.03010449836194355,0.02567916336206253,0.49691410788467955,0.46374948003462385,0.475646082844053,0.49667133390903473,0.5489553213119507,0.28087490797042847,0.23580430448055267,0.42859506607055664,0.45212501287460327,0,8,0.0,0.07899803831242025,1.2554823251787535,0.3767722903396291,0.875,0.8571428571428571,gratitude,0.375,0.75,0.0,0.125,0.125,44.47453625390601,27.25,0.9801550689566063,3.0,1.875,1.0,1.2857142857142858,0.00048787447667564265,0.0006582741043530405,0.0005793716467451304,1.5387028753366394e-06,2.5006693249451928e-06,1.7785605905373812e-06,3.540503735166567e-05,6.388595647877082e-05,4.676659373217262e-05,2.2144783770272625e-05,3.3076128602260724e-05,2.831654819601681e-05,0.00011288228597550187,0.00013118244532961398,0.00012828791514039037,8.806864116195356e-05,0.00010194587230216712,0.00010047317191492766,0.00012465232130172885,0.00015951023290957286,0.0001450644252524095
1jwfrvd,Citi AAdvantage 48 month rule,5,10,0.3119978755712509,0.0,0.049060557299471744,0.03591393072367016,0.031572460894330065,0.47343885004520414,0.5075612515211105,0.4814824044704437,0.48872821033000946,0.5256421566009521,0.23590686917304993,0.20404189825057983,0.23590688407421112,0.33302271366119385,1,4,0.2,0.2645096253603697,0.9502705392332347,0.28517773633985943,1.0,0.75,neutral,0.6,0.4,0.0,0.2,0.4,34.03762623920769,73.0,0.8065788208343054,3.0,1.6,1.0,1.3333333333333333,0.18442741938633844,0.9202752709388733,0.552398083684966,0.0005855949025090013,0.00292242132127285,0.0017540381141316179,0.16405019125086256,0.8201203346252441,0.492087320558494,0.00011718057758116628,0.0005008698208257556,0.0003123322319879663,0.052369516453472896,0.26140862703323364,0.15689292509341615,0.00043409079080447555,0.0018951712409034371,0.0011671922722598538,0.06699733222692808,0.3345204491633922,0.2007683412715854
1kp06p6,Denied for Citi® / AAdvantage® Platinum Select® — how can I improve chances on second try?,3,3,0.2920736074447632,0.0,0.11327825058374359,0.08789387956573869,0.07275077737413957,0.5285608569780985,0.5094964106877645,0.5180741051832835,0.5083716511726379,0.5678086876869202,0.4186892509460449,0.42409613728523254,0.4186892509460449,0.456177681684494,1,2,0.3333333333333333,0.45726028953989345,0.6365141682948128,0.1910189384688593,1.0,0.5,neutral,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,5.734883511361751,7.0,0.49156144383100725,3.0,2.0,1.0,1.3333333333333333,0.0006085739878471941,0.0007774630794301629,0.0007396733155474067,1.4056987538424437e-06,1.5824540469111525e-06,1.5367649666586658e-06,2.6060214925867815e-05,3.480058876448311e-05,3.250117188144941e-05,3.232377700138992e-05,4.335396079113707e-05,4.057806436321698e-05,0.00013032979283404225,0.00016318079724442214,0.00015664456004742535,0.00010845262052801748,0.00013066073006484658,0.0001286193830310367,0.000151191015315059,0.000189886013420922,0.00018158546173860184
1mcphrm,Switching from the AA/Citi Platinum Select to the Strata Premier,25,300,0.3092673575878143,0.08,0.05507283011646145,0.0391502894296178,0.03335001617551003,0.5064522300163905,0.5194083797931671,0.5090484211842219,0.5139332413673401,0.6464334726333618,0.25740233063697815,0.25252634286880493,0.6099386811256409,0.48423445224761963,3,22,0.12,0.13365114361047745,1.5270546629668,0.45827159116548616,0.84,0.7916666666666666,neutral,0.48,0.32,0.08,0.16,0.44,30.553192959165496,31.0,0.7973171440283271,5.0,2.2,1.0,1.7333333333333334,0.0019372943358030171,0.03725685551762581,0.0005794536322355271,2.251860987598775e-06,2.0583398509188555e-05,1.8950165667774854e-06,4.643660613510292e-05,0.00034503586357459426,4.8667344526620584e-05,0.0013189460981811861,0.032438695430755615,3.220999133191072e-05,0.00013258288439828902,0.0007126914570108056,0.00012623557122424245,0.00011252806667471305,0.0010185238206759095,8.709182584425436e-05,0.0005916733086966512,0.011965397581358653,0.00014015228564403517
1ng3txj,American Air Promo Question,3,3,0.3014477690060933,0.0,0.05036159170397957,0.03885990950376494,0.03053778452474691,0.5153860747814178,0.4546443521976471,0.4783582190672557,0.45682448148727417,0.557835042476654,0.2321137636899948,0.036356545984745026,0.23211373388767242,0.5606799125671387,0,3,0.0,0.02398606576025486,0.6365141682948128,0.1910189384688593,1.3333333333333333,1.0,neutral,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,30.26916289265731,34.5,0.7828231782583788,2.0,1.3333333333333333,1.0,1.0,0.32886388403130695,0.9858625531196594,0.7887630763754715,2.8886251925541728e-05,8.397088822675869e-05,6.745739169673471e-05,0.0011187901739807178,0.003305969526991248,0.0026500447223952507,5.5052241805242375e-05,0.00012853118823841214,0.00010667865135474131,0.32578897263253265,0.9771742224693298,0.7817591105645988,0.00031268366243845475,0.000794038875028491,0.0006508432095870376,0.10936137816566492,0.32789154767791234,0.26233263780331223
1nwdlsg,AAdvantage Platinum Select -Inflight offer,31,465,0.29198447258576105,0.0,0.06790897188099435,0.05857773417536184,0.05604378760965169,0.5051789137624925,0.4903781116970124,0.4914368486532601,0.4941672682762146,0.8473166823387146,0.23497597873210907,0.20487263798713684,0.754852294921875,0.46409347653388977,8,23,0.25806451612903225,0.24087248117693008,1.5376093232289825,0.4614390618984357,0.967741935483871,0.6333333333333333,neutral,0.45161290322580644,0.5161290322580645,0.0967741935483871,0.3225806451612903,0.06451612903225806,20.21157599917551,15.5,0.9851554339220767,4.0,1.8709677419354838,1.4,1.8974358974358974,0.0014607246266677976,0.014002908952534199,0.0032571866177022457,2.6848425631537645e-06,1.4081060726311989e-05,6.040283096808707e-06,0.00021281275210992222,0.004029497038573027,0.00022015416470821947,7.273498980089977e-05,0.001104279886931181,7.38701201044023e-05,0.0001912823375483464,0.0013120019575580955,0.00024385933647863567,0.00012770455495844925,0.0007517357007600367,0.0001657240354688838,0.00034465735060809486,0.0029583680977035933,0.0006838315629617379
1o0xo6c,What are my chances of getting approved for Citi® / AAdvantage® Platinum Select®?,19,171,0.3086707823806339,0.05555555555555555,0.050886625205684204,0.04221399551665227,0.03918192473599011,0.48069592020665,0.514522331499914,0.48839065240837676,0.48723575472831726,0.7971978783607483,0.23363396525382996,0.19824858009815216,0.5746077299118042,0.4570344090461731,9,10,0.47368421052631576,0.49401420109758254,2.0086361303902898,0.6027949737948941,0.8947368421052632,0.8888888888888888,neutral,0.3684210526315789,0.15789473684210525,0.10526315789473684,0.2631578947368421,0.47368421052631576,25.47705501838806,25.0,0.9858738194488252,6.0,2.526315789473684,1.0833333333333333,2.0625,0.051899099327305236,0.9462521076202393,0.0096736330538988,0.000632411122577842,0.01196639146655798,7.704307790845622e-06,0.04978163246960321,0.9440458416938782,0.0004823285271413624,0.001031589145082092,0.017622103914618492,0.00044550673337653206,0.007200180568217643,0.1326172798871994,0.0008055375190451734,0.00032388507009416473,0.004088162910193205,0.0003549838205799458,0.018478132950480033,0.34004039187372354,0.0025874377635773226
