product,thread_id,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90,dominant_emotion,thread_title
16_2k_lcd_touchscreen_16gb_memory_1tb_storage_windows_11_copilot_pc_intel_core_ultra_7,1cj7ngt,2,1,0.30696170032024384,0.0,0.03343825730252396,0.02851550685037626,0.026708450000410066,0.5434621572494507,0.4675562381744385,0.5026597380638123,0.5026597380638123,0.5026597380638123,0.42896655201911926,0.42896655201911926,0.42896655201911926,0.42896655201911926,1,1,0.5,0.49518271908164024,0.6931471805599453,0.20801459767650946,0.5,1.0,0.5,0.0,0.0,0.5,0.5,10.0,10.0,0.7142857142857143,2.0,1.5,1.0,1.0,0.005500452665728517,0.010531366802752018,0.009525183975347318,2.0767347450600937e-06,2.7706339551514247e-06,2.6318541131331587e-06,9.492510798736475e-05,0.00016254596994258463,0.00014902179755154065,6.362182739394484e-05,0.00010445131192682311,9.628541502024745e-05,0.00137363861722406,0.002638724632561207,0.0023857074294937777,0.00018663245282368734,0.0002906165609601885,0.0002698197393328883,0.0012035579009837722,0.0022884126520163286,0.0020714417018098175,curiosity,"Suggestions for HP - Envy 2-in-1 16"" Wide Ultra XGA Touch-Screen Laptop - Intel Core Ultra 7 - 16GB Memory - 1TB SSD - Glacier Silver"
16_2k_lcd_touchscreen_16gb_memory_1tb_storage_windows_11_copilot_pc_intel_core_ultra_7,1ik8gdp,3,3,0.2906650900840759,0.0,0.06464368540673605,0.0462043904705717,0.03195869764563058,0.5021963914235433,0.5307979881763458,0.49832456310590106,0.47025248408317566,0.6085013151168823,0.192164346575737,0.17105621099472046,0.192164346575737,0.32953399419784546,2,1,0.6666666666666666,0.6890538533528646,1.0986122886681096,0.32969533691986563,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,23.098821518760552,27.5,0.6929646455628166,3.0,2.0,1.0,1.3333333333333333,0.0005003941672233244,0.0007071811705827713,0.00064722346724011,1.3789043199115743e-06,1.4564022876584204e-06,1.4395743392014991e-06,2.814723908765397e-05,3.073650077567436e-05,3.0068730848142877e-05,2.2613793892863516e-05,3.0158666049828753e-05,2.789900463540107e-05,0.00011669232238394518,0.00015127615188248456,0.00014173242670949547,8.088936738204211e-05,0.00010761120938695967,0.00010050884884549306,0.00012501929904829012,0.00017082214952779395,0.000157644045403534,neutral,HP Omnibook Ultra Flip performance issue
16_2k_lcd_touchscreen_16gb_memory_1tb_storage_windows_11_copilot_pc_intel_core_ultra_7,1ou7xu1,4,6,0.29472948610782623,0.0,0.10668119295701738,0.1071722702273843,0.11812213704136192,0.5475404957930247,0.49281203250090283,0.5112957209348679,0.5142323076725006,0.5952168703079224,0.25413212180137634,0.24875189363956451,0.25413212180137634,0.4134308695793152,0,4,0.0,0.18529351148754358,0.5623351446188083,0.16875769266311968,1.0,0.6666666666666666,0.75,0.0,0.0,0.75,0.25,4.716990566028302,6.0,0.7256908563120464,2.0,1.5,2.0,1.3333333333333333,0.0011988557162112556,0.0028374928515404463,0.002265019691549242,1.8008582571837906e-06,2.924756927313865e-06,2.5507329155516345e-06,5.8993848142563365e-05,0.00013944620150141418,0.00010886173586186489,4.0026725400821306e-05,7.799119339324534e-05,6.608954900002573e-05,0.00025045828078873456,0.0005663218908011913,0.0004583559013553896,0.00010888194810831919,0.00017969135660678148,0.00015615097800036895,0.00027650289615147966,0.0006339780417950654,0.0005094695607814024,neutral,"[eBay] Cert. Refurb Acer Swift 16 AI : 16"" 3K OLED 120Hz Touchscreen, Intel Ultra 7 256V CPU, 16GB LPDDR5 RAM, 1TB SSD with 48% off, for $620  #ad"
16_2k_lcd_touchscreen_16gb_memory_1tb_storage_windows_11_copilot_pc_intel_core_ultra_7,1ph90dl,2,1,0.31130295991897583,0.0,0.033817122557562904,0.03533552977625806,0.0371556677338176,0.5214347243309021,0.45838767290115356,0.4878827929496765,0.4878827929496765,0.4878827929496765,0.4511781632900238,0.4511781632900238,0.4511781632900238,0.4511781632900238,0,2,0.0,0.0398270059376955,0.6931471805599453,0.20801459767650946,1.0,1.0,0.5,0.5,0.0,0.5,0.0,6.0,6.0,0.5454545454545454,2.0,1.5,1.0,1.0,0.0005294199800118804,0.0005383403040468693,0.0005365562392398715,1.4597653148484824e-06,1.5631038650099072e-06,1.5424361549776223e-06,2.8645833481277805e-05,3.0007020541233942e-05,2.9734783129242712e-05,2.7731319278245792e-05,3.0122306270641275e-05,2.964410887216218e-05,0.00011998992704320699,0.00013073327136225998,0.00012858460249844938,8.721712583792396e-05,9.101946488954127e-05,9.02589970792178e-05,0.0001324106584945639,0.00013441162794454917,0.0001340114340545521,curiosity,"[Walmart] HP OmniBook 5 AI PC Laptop: 16"" (1920 x 1200) 2K Touch Display, Intel Core Ultra 7 255U, Intel Graphics, 16GB RAM, 1TB SSD, Glacier Silver, Now: $549.95 After $430 Off"
16_2k_lcd_touchscreen_16gb_memory_1tb_storage_windows_11_copilot_pc_intel_core_ultra_7,1q3hni8,2,1,0.32007694244384766,0.0,0.1662378828786687,0.11366021379260992,0.09576819232040865,0.5390210151672363,0.5687209367752075,0.5534728169441223,0.5534728169441223,0.5534728169441223,0.5296221971511841,0.5296221971511841,0.5296221971511841,0.5296221971511841,0,2,0.0,0.03934304043650627,0.6931471805599453,0.20801459767650946,1.0,1.0,0.5,0.0,0.0,1.0,0.0,3.0,3.0,0.23076923076923078,2.0,1.5,1.0,1.0,0.00040637346683070064,0.00046075895079411566,0.0004498818540014327,1.4701120676363644e-06,1.5081777746672742e-06,1.5005646332610924e-06,2.7182754820387345e-05,3.110707621090114e-05,3.0322211932798383e-05,2.2695748157275375e-05,2.6445182811585255e-05,2.569529588072328e-05,9.893703099805862e-05,0.0001051881627063267,0.00010393793636467307,7.858574826968834e-05,7.983012619661167e-05,7.9581250611227e-05,0.00010587414352395778,0.00011747294608236795,0.00011515318557068592,curiosity,"Walmart] HP OmniBook 5 AI PC Laptop: 16"" (1920 x 1200) 2K Touch Display, Intel Core Ultra 7 255U, Intel Graphics, 16GB RAM, 1TB SSD $386 off, for $594"
16_2k_lcd_touchscreen_16gb_memory_1tb_storage_windows_11_copilot_pc_intel_core_ultra_7,1qb5hrr,1,0,0.2865811586380005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.22341638803482056,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0009054235997609794,0.0009054235997609794,0.0009054235997609794,2.9392240321612917e-06,2.9392240321612917e-06,2.9392240321612917e-06,0.00010857878078240901,0.00010857878078240901,0.00010857878078240901,4.083129169885069e-05,4.083129169885069e-05,4.083129169885069e-05,0.00014414711040444672,0.00014414711040444672,0.00014414711040444672,0.00011472839105408639,0.00011472839105408639,0.00011472839105408639,0.00021944139962215559,0.00021944139962215559,0.00021944139962215559,neutral,"[Walmart] HP OmniBook 5 AI PC Laptop: 16"" (1920 x 1200) 2K Touch Display, Intel Core Ultra 7 255U, Intel Graphics, 16GB RAM, 1TB SSD, Glacier Silver, Now: $599 After $390 Off"
16_2k_lcd_touchscreen_16gb_memory_1tb_storage_windows_11_copilot_pc_intel_core_ultra_7,1qh57y6,1,0,0.3158932328224182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.1182565689086914,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00036935400567017496,0.00036935400567017496,0.00036935400567017496,1.4755695474377717e-06,1.4755695474377717e-06,1.4755695474377717e-06,2.6806681489688344e-05,2.6806681489688344e-05,2.6806681489688344e-05,1.9386854546610266e-05,1.9386854546610266e-05,1.9386854546610266e-05,9.381841664435342e-05,9.381841664435342e-05,9.381841664435342e-05,8.248590893344954e-05,8.248590893344954e-05,8.248590893344954e-05,9.888790613861904e-05,9.888790613861904e-05,9.888790613861904e-05,neutral,"[Walmart] HP OmniBook 5 AI PC Laptop: 16"" (1920 x 1200) 2K Touch Display, Intel Core Ultra 7 255U, Intel Graphics, 16GB RAM, 1TB SSD, Glacier Silver, Now: $599 After $390 Off"
16_2k_lcd_touchscreen_16gb_memory_1tb_storage_windows_11_copilot_pc_intel_core_ultra_7,1qvc8t4,16,120,0.31114616990089417,0.0,0.0560009889497866,0.04882100893213916,0.047184290034618506,0.4994651739796003,0.4892571127663056,0.4891642314692338,0.49231182038784027,0.631990373134613,0.25633499026298523,0.2523488402366638,0.6433325409889221,0.5044645071029663,1,15,0.0625,0.10557018360123038,1.6613228393181023,0.49856568954429265,1.0625,0.7333333333333333,0.4375,0.3125,0.0625,0.3125,0.3125,26.019749110051002,18.75,1.0926928760126404,4.0,2.375,1.5,2.5918367346938775,0.001227249187650159,0.008544948883354664,0.0018227930995635688,2.2127135608229764e-06,6.2534777498512994e-06,4.107447466594749e-06,7.159057736316754e-05,0.0003704084665514529,0.00013050645065959543,6.132358407739957e-05,0.0005530234193429351,5.85319176025223e-05,0.00020990029497625073,0.001161826541647315,0.00033206050284206867,0.00012144032871219679,0.0004140596429351717,0.000234868231927976,0.0002822861143899994,0.001841753405263565,0.0004257083001183067,neutral,"[Lenovo] Lenovo IdeaPad Pro 5i Laptop: 16"" 2.8K OLED Touchscreen, Ultra 7 255H, RTX 5050, 16GB RAM, 1TB SSD with 52% off using coupon code IDEAFEBFUN3,for $900"
16_2k_lcd_touchscreen_16gb_memory_1tb_storage_windows_11_copilot_pc_intel_core_ultra_7,1qw4zkr,5,10,0.3258921980857849,0.2,0.06320527214393999,0.05959689192525626,0.05862144754522229,0.4387897700071335,0.45826598107814787,0.43746645748615265,0.425757572054863,0.559219479560852,0.24019131064414978,0.20936116576194763,0.24019131064414978,0.44655531644821167,0,5,0.0,0.07109063640236854,1.0549201679861442,0.3165832603505712,1.0,0.75,0.4,0.2,0.0,0.6,0.2,5.1536394906900505,8.0,0.5052587735970638,3.0,1.6,1.0,1.3333333333333333,0.0012502657307777553,0.0026728063821792603,0.002522687613964081,2.669626042006712e-06,7.72217936173547e-06,5.30784209331614e-06,4.2700943959061986e-05,0.00010164203558815643,7.622572156833485e-05,3.4376426629023624e-05,6.161739293020219e-05,5.70505639188923e-05,0.00023420613433700055,0.00044280881411395967,0.0004280753259081393,0.0003378936788067222,0.0009932010434567928,0.0007696120534092189,0.00031701875675859504,0.0007132996412716844,0.000643159853476997,curiosity,"[eBay] HP OMEN Gaming Laptop: 16"" 2K (1920 x 1200) FHD+ 144Hz Display, Intel Core Ultra 7 255H w/ AI Boost, NVIDIA GeForce RTX 5060, 16GGB RAM, 1TB SSD, Shadow Black. Now: $1,024.99 After 31% Off #ad"
16_2k_lcd_touchscreen_16gb_memory_1tb_storage_windows_11_copilot_pc_intel_core_ultra_7,1r36flw,3,3,0.30301738778750104,0.0,0.0650009409052881,0.05925507410369418,0.058163239655257985,0.49509962399800617,0.5067737897237142,0.5001503427823385,0.5030918717384338,0.52388596534729,0.43210503458976746,0.4389072358608246,0.43210503458976746,0.5103614926338196,2,1,0.6666666666666666,0.5269681128362814,1.0986122886681096,0.32969533691986563,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,6.128258770283411,6.5,0.49688584623919546,1.0,1.0,0.0,0.0,0.00043385368189774454,0.0004570982127916068,0.00045242821797728536,1.639010633880389e-06,2.0694030808954267e-06,1.9467595620881187e-06,3.1591983618758e-05,4.0740007534623146e-05,3.842574260488618e-05,2.34087159090753e-05,2.4055490939645097e-05,2.3932271869853138e-05,9.160677048688133e-05,0.00010185375140281394,0.00010021168418461457,8.05947007999445e-05,9.282875544158742e-05,9.059397416422144e-05,0.00011044914389104734,0.00011415685135792349,0.00011392977591716166,gratitude,"[Lenovo] Lenovo IdeaPad Pro 5i Laptop: 16"" 2.8K OLED Touchscreen, Ultra 7 255H, RTX 5050, 16GB RAM, 1TB SSD with 52% off using coupon code LENOVOLOVE1,for $900"
